id,customer_id,waiter_id,start_ts,end_ts,ds
1,15,4,1745255852,1745256554,2025-04-21
2,26,4,1745206745,1745206933,2025-04-21
3,77,7,1745255898,1745257397,2025-04-21
4,0,8,1745226146,1745226352,2025-04-21
5,39,4,1745201222,1745202952,2025-04-21
6,79,9,1745245999,1745247218,2025-04-21
7,16,6,1745224916,1745227557,2025-04-21
8,19,2,1745256711,1745257134,2025-04-21
9,40,7,1745213711,1745214946,2025-04-21
10,43,3,1745256631,1745259449,2025-04-21
11,93,8,1745268981,1745270732,2025-04-21
12,70,3,1745260059,1745261265,2025-04-21
13,48,9,1745261688,1745261746,2025-04-21
14,69,5,1745197646,1745200129,2025-04-21
15,81,6,1745267162,1745268261,2025-04-21
16,70,3,1745240885,1745242494,2025-04-21
17,19,8,1745228573,1745230163,2025-04-21
18,38,0,1745255934,1745257231,2025-04-21
1,4,6,1745334467,1745336388,2025-04-22
2,10,2,1745344965,1745347121,2025-04-22
3,62,8,1745282741,1745285543,2025-04-22
4,64,6,1745331500,1745332318,2025-04-22
5,58,0,1745349619,1745350710,2025-04-22
6,93,6,1745349717,1745353098,2025-04-22
7,34,6,1745333131,1745336265,2025-04-22
8,75,9,1745322002,1745323786,2025-04-22
9,71,2,1745319125,1745319191,2025-04-22
10,49,0,1745295198,1745297280,2025-04-22
1,26,8,1745411318,1745413980,2025-04-23
2,79,4,1745377878,1745381207,2025-04-23
3,32,2,1745384180,1745386011,2025-04-23
4,51,8,1745393030,1745396114,2025-04-23
5,85,0,1745434364,1745437299,2025-04-23
6,46,0,1745439431,1745442428,2025-04-23
7,25,9,1745393128,1745393468,2025-04-23
8,16,0,1745397296,1745400676,2025-04-23
9,77,1,1745425691,1745427919,2025-04-23
10,56,8,1745379196,1745381397,2025-04-23
11,88,7,1745414450,1745414563,2025-04-23
12,5,1,1745391837,1745393835,2025-04-23
13,82,8,1745398545,1745398713,2025-04-23
14,69,1,1745427551,1745427855,2025-04-23
15,57,7,1745415138,1745416866,2025-04-23
16,25,5,1745419811,1745420395,2025-04-23
17,64,3,1745401569,1745402562,2025-04-23
18,17,0,1745370635,1745373617,2025-04-23
19,63,7,1745419080,1745421914,2025-04-23
20,26,1,1745442201,1745442311,2025-04-23
21,92,0,1745392224,1745392913,2025-04-23
22,87,0,1745390818,1745393392,2025-04-23
1,40,8,1745500031,1745500057,2025-04-24
2,16,5,1745465790,1745468321,2025-04-24
3,94,4,1745458232,1745458986,2025-04-24
4,23,9,1745524513,1745525069,2025-04-24
5,13,1,1745479767,1745480431,2025-04-24
6,71,6,1745511136,1745511541,2025-04-24
7,39,3,1745453010,1745456400,2025-04-24
8,82,1,1745473038,1745474658,2025-04-24
9,55,5,1745498335,1745499331,2025-04-24
10,26,4,1745495816,1745497352,2025-04-24
11,93,5,1745482716,1745482968,2025-04-24
12,49,5,1745495124,1745495528,2025-04-24
13,7,1,1745464560,1745465534,2025-04-24
14,21,1,1745459210,1745462024,2025-04-24
15,74,6,1745462228,1745465607,2025-04-24
1,97,2,1745548777,1745551045,2025-04-25
2,83,8,1745569582,1745570319,2025-04-25
3,67,7,1745580770,1745584033,2025-04-25
4,38,3,1745605418,1745606770,2025-04-25
5,52,4,1745541329,1745544619,2025-04-25
6,17,6,1745569023,1745570566,2025-04-25
7,81,3,1745568169,1745568352,2025-04-25
8,63,7,1745598230,1745600201,2025-04-25
9,20,4,1745586879,1745588235,2025-04-25
10,74,2,1745548953,1745552521,2025-04-25
11,25,2,1745573681,1745577277,2025-04-25
12,46,2,1745553914,1745555937,2025-04-25
13,20,2,1745584909,1745587698,2025-04-25
14,35,4,1745551823,1745553030,2025-04-25
15,45,0,1745580454,1745581465,2025-04-25
16,74,4,1745585622,1745586707,2025-04-25
17,3,7,1745610622,1745614026,2025-04-25
18,11,0,1745616378,1745619404,2025-04-25
19,56,3,1745553447,1745557039,2025-04-25
20,25,0,1745545778,1745547802,2025-04-25
21,41,0,1745577989,1745578980,2025-04-25
22,90,9,1745570384,1745572711,2025-04-25
23,11,3,1745617253,1745620739,2025-04-25
24,71,7,1745589605,1745591386,2025-04-25
25,51,3,1745587261,1745587738,2025-04-25
26,29,7,1745568307,1745569752,2025-04-25
27,0,6,1745566450,1745567291,2025-04-25
28,8,9,1745585791,1745586696,2025-04-25
29,68,6,1745595288,1745596517,2025-04-25
1,6,3,1745681666,1745683280,2025-04-26
2,59,2,1745682450,1745685878,2025-04-26
3,22,0,1745667229,1745668898,2025-04-26
4,15,1,1745643288,1745644014,2025-04-26
5,5,5,1745702403,1745705228,2025-04-26
6,52,9,1745651215,1745651906,2025-04-26
7,32,4,1745646021,1745648794,2025-04-26
8,82,7,1745652630,1745655294,2025-04-26
9,1,2,1745640496,1745642625,2025-04-26
10,23,0,1745679536,1745679834,2025-04-26
11,79,6,1745650242,1745650880,2025-04-26
12,54,1,1745638543,1745641662,2025-04-26
13,32,1,1745666485,1745667945,2025-04-26
14,9,4,1745663740,1745664010,2025-04-26
15,13,4,1745700118,1745702429,2025-04-26
16,24,5,1745688038,1745690597,2025-04-26
17,94,7,1745660434,1745660495,2025-04-26
18,37,3,1745678604,1745679624,2025-04-26
19,72,3,1745626449,1745627000,2025-04-26
1,44,1,1745745384,1745745599,2025-04-27
2,67,2,1745725819,1745726263,2025-04-27
3,36,3,1745738648,1745742047,2025-04-27
4,83,0,1745753089,1745754761,2025-04-27
5,82,7,1745732951,1745733886,2025-04-27
6,26,8,1745745036,1745746980,2025-04-27
7,26,0,1745727459,1745727723,2025-04-27
8,99,7,1745776486,1745778208,2025-04-27
9,33,9,1745789326,1745789997,2025-04-27
10,69,7,1745771134,1745771774,2025-04-27
11,9,7,1745776094,1745779598,2025-04-27
12,8,8,1745730560,1745733052,2025-04-27
13,88,6,1745771870,1745774217,2025-04-27
14,75,0,1745755422,1745758550,2025-04-27
15,74,4,1745738254,1745738577,2025-04-27
16,13,5,1745721171,1745723505,2025-04-27
17,59,5,1745713965,1745716049,2025-04-27
18,25,1,1745780319,1745782059,2025-04-27
19,82,5,1745754415,1745757025,2025-04-27
20,73,2,1745770088,1745772789,2025-04-27
21,16,0,1745756722,1745759315,2025-04-27
22,85,6,1745762689,1745765784,2025-04-27
23,20,4,1745759608,1745761586,2025-04-27
24,6,0,1745738678,1745740350,2025-04-27
25,49,7,1745746255,1745747321,2025-04-27
26,66,7,1745756570,1745757278,2025-04-27
